energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
484.8,0.1,0.0003012,0.00015140581230586888,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
486.88,0.15,0.024096,0.0023642267234764095,,592.060,0.00000000116,105.314,E1,,,0.00500,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
488.65,0.15,0.017068,0.0031390444405901617,,488.678,,0.0,E1,,,0.00496,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
493.9,0.1,0.0003514,0.00017664011435684703,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
496.1,0.1,0.0004518,0.00022710871845880334,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
499.24,0.06,0.0009287,0.00015809481332415684,,559.319,,59.9994,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
501.7,0.07,0.011546,0.0009615679903158175,,647.770,,146.064,M1+E2,1.0,LE,0.022,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
505.52,0.01,0.045431,0.0036276342152978987,,592.060,0.0000000065,86.530,E1+M2,0.14,AP,0.00602,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
509.7,0.2,0.000251,0.0001012381351072806,,614.791,0.00000000116,105.314,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
512.89,0.09,0.0012801,0.00021146236071698435,,658.96,,146.064,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
529.76,0.06,0.011797,0.0020989009028536815,,647.770,,117.963,E1,,,0.00414,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
532.09,0.05,0.045431,0.006701659048325273,,592.060,,59.9994,E2,,,0.01186,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
538.15,0.03,0.0003263,0.00020150992531386635,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
542.45,0.03,0.004016,0.0020187441640782517,,647.770,0.00000000116,105.314,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
554.78,0.01,0.019829,0.0024814935019056568,,614.791,,59.9994,M1(+E2),0.50,LE,0.0186,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
559.32,0.01,0.13554,0.01029472194864922,,559.319,,0.0,M1(+E2),0.50,LE,0.0182,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
587.69,0.04,0.004016,0.0007811997183819257,,647.770,,59.9994,E0+E2 M1,,,0.0130,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
592.08,0.01,0.019578,0.0022495021671472114,,592.060,,0.0,E0+E2 M1,,,0.0128,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
598.96,0.06,0.0023343,0.00030141005291794764,,658.96,,59.9994,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
603.25,0.15,0.000753,0.0005035126612112152,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
614.8,0.01,0.030371,0.0025507632191169765,,614.791,,0.0,E2(+M1),1.53,GT,0.0093,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
615.7,0.1,0.002008,0.0015095866984045666,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
634.51,0.09,0.0009287,0.0003546767119504747,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
647.73,0.01,0.014056,0.0014508649144562014,,647.770,,0.0,E2+M1,2.0,GT,0.0079,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
658.93,0.15,0.0003012,0.00007689895968086954,,658.96,,0.0,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
6.858,,25.412409042637055,,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
42.308,,30.575102282484306,,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
42.996,,55.00108343674097,,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
48.802,,17.38626227676422,,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
49.326,,21.958849255553208,,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18
49.957,,4.57258697878899,,,,,,,,,,,65,90,Tb,,0,,3/2+,5.32,,6,d,459648,5184,EC,100,,820,10,64,91,Gd,21-Oct-2019,N. NICA,2026-09-18

